,movieId,title,genres,year
2312,2397,Mass Appeal,Drama,1984
2313,2398,Miracle on 34th Street,Comedy|Drama,1947
2314,2399,Santa Claus: The Movie,Adventure|Children|Fantasy,1985
2315,2400,Prancer,Children|Drama|Fantasy,1989
2316,2401,Pale Rider,Western,1985
2317,2402,Rambo: First Blood Part II,Action|Adventure|Thriller,1985
2318,2403,First Blood (Rambo: First Blood),Action|Adventure|Drama|Thriller,1982
2319,2404,Rambo III,Action|Adventure|Thriller|War,1988
2320,2405,"Jewel of the Nile, The",Action|Adventure|Comedy|Romance,1985
2321,2406,Romancing the Stone,Action|Adventure|Comedy|Romance,1984
2322,2407,Cocoon,Comedy|Sci-Fi,1985
2323,2408,Cocoon: The Return,Comedy|Sci-Fi,1988
2324,2409,Rocky II,Action|Drama,1979
2325,2410,Rocky III,Action|Drama,1982
2326,2411,Rocky IV,Action|Drama,1985
2327,2412,Rocky V,Action|Drama,1990
2328,2413,Clue,Comedy|Crime|Mystery|Thriller,1985
2329,2414,Young Sherlock Holmes,Action|Adventure|Children|Fantasy|Mystery|Thriller,1985
2330,2415,Violets Are Blue...,Drama|Romance,1986
2331,2416,Back to School,Comedy,1986
2332,2417,Heartburn,Comedy|Drama,1986
2333,2418,Nothing in Common,Comedy,1986
2334,2419,Extremities,Drama|Thriller,1986
2335,2420,"Karate Kid, The",Drama,1984
2336,2421,"Karate Kid, Part II, The",Action|Adventure|Drama,1986
2337,2422,"Karate Kid, Part III, The",Action|Adventure|Children|Drama,1989
2338,2423,Christmas Vacation (National Lampoon's Christmas Vacation),Comedy,1989
2339,2424,You've Got Mail,Comedy|Romance,1998
2340,2425,"General, The",Crime,1998
2341,2426,"Theory of Flight, The",Comedy|Drama|Romance,1998
2342,2427,"Thin Red Line, The",Action|Drama|War,1998
2343,2428,"Faculty, The",Horror|Sci-Fi,1998
2344,2429,Mighty Joe Young,Action|Adventure|Drama|Fantasy|Thriller,1998
2345,2430,Mighty Joe Young,Adventure|Children|Drama,1949
2346,2431,Patch Adams,Comedy|Drama,1998
2347,2432,Stepmom,Drama,1998
2348,2433,"Civil Action, A",Drama,1998
2349,2434,Down in the Delta,Drama,1998
2350,2435,Hurlyburly,Drama,1998
2351,2436,Tea with Mussolini,Comedy|Drama|War,1999
2352,2437,Wilde,Drama,1997
2353,2438,Outside Ozona,Comedy|Drama|Thriller,1998
2354,2439,Affliction,Drama,1997
2355,2440,Another Day in Paradise,Drama,1998
2356,2441,"Hi-Lo Country, The",Drama|Romance|Western,1998
2357,2442,Hilary and Jackie,Drama,1998
2358,2443,Playing by Heart,Drama|Romance,1998
2359,2444,24 7: Twenty Four Seven,Comedy|Drama,1997
2360,2445,At First Sight,Drama,1999
2361,2446,In Dreams,Horror|Thriller,1999
2362,2447,Varsity Blues,Comedy|Drama,1999
2363,2448,Virus,Horror|Sci-Fi,1999
2364,2449,"Garbage Pail Kids Movie, The",Adventure|Children|Comedy,1987
2365,2450,Howard the Duck,Adventure|Comedy|Sci-Fi,1986
2366,2451,"Gate, The",Horror,1987
2367,2452,"Gate II: Trespassers, The",Horror,1990
2368,2453,"Boy Who Could Fly, The",Drama|Fantasy,1986
2369,2454,"Fly, The",Horror|Mystery|Sci-Fi,1958
2370,2455,"Fly, The",Drama|Horror|Sci-Fi|Thriller,1986
2371,2456,"Fly II, The",Horror|Sci-Fi,1989
2372,2457,Running Scared,Action|Comedy,1986
2373,2458,Armed and Dangerous,Comedy|Crime,1986
2374,2459,"Texas Chainsaw Massacre, The",Horror,1974
2375,2460,"Texas Chainsaw Massacre 2, The",Horror,1986
2376,2461,Leatherface: Texas Chainsaw Massacre III,Comedy|Horror|Thriller,1990
2377,2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),Horror,1994
2378,2463,Ruthless People,Comedy,1986
2379,2464,Trick or Treat,Horror,1986
2380,2465,Deadly Friend,Horror,1986
2381,2466,Belizaire the Cajun,Drama,1986
2382,2467,"Name of the Rose, The (Name der Rose, Der)",Crime|Drama|Mystery|Thriller,1986
2383,2468,Jumpin' Jack Flash,Action|Comedy|Romance|Thriller,1986
2384,2469,Peggy Sue Got Married,Comedy|Drama,1986
2385,2470,Crocodile Dundee,Adventure|Comedy,1986
2386,2471,Crocodile Dundee II,Action|Adventure|Comedy,1988
2387,2472,Tough Guys,Comedy,1986
2388,2473,Soul Man,Comedy,1986
2389,2474,"Color of Money, The",Drama,1986
2390,2475,52 Pick-Up,Action|Mystery|Thriller,1986
2391,2476,Heartbreak Ridge,Action|War,1986
2392,2477,Firewalker,Adventure,1986
2393,2478,¡Three Amigos!,Comedy|Western,1986
2394,2479,Gloria,Drama|Thriller,1999
2395,2480,Dry Cleaning (Nettoyage à sec),Drama,1997
2396,2481,My Name Is Joe,Drama|Romance,1998
2397,2482,Still Crazy,Comedy|Romance,1998
2398,2483,"Day of the Beast, The (Día de la Bestia, El)",Adventure|Comedy|Thriller,1995
2399,2484,Tinseltown,Comedy|Crime|Drama,1997
2400,2485,She's All That,Comedy|Romance,1999
2401,2486,"24 Hour Woman, The",Comedy|Drama,1998
2402,2487,"Blood, Guts, Bullets and Octane",Action|Comedy,1998
2403,2488,Peeping Tom,Drama|Horror|Thriller,1960
2404,2489,Spanish Fly,Drama,1998
2405,2490,Payback,Action|Thriller,1999
2406,2491,Simply Irresistible,Comedy|Romance,1999
2407,2492,20 Dates,Comedy|Romance,1998
2408,2493,"Harmonists, The",Drama,1997
2409,2494,"Last Days, The",Documentary,1998
2410,2495,"Fantastic Planet, The (Planète sauvage, La)",Animation|Sci-Fi,1973
2411,2496,Blast from the Past,Comedy|Romance,1999
2412,2497,Message in a Bottle,Romance,1999
2413,2498,My Favorite Martian,Comedy|Sci-Fi,1999
2414,2499,God Said 'Ha!',Comedy,1998
2415,2500,Jawbreaker,Comedy,1999
2416,2501,October Sky,Drama,1999
2417,2502,Office Space,Comedy|Crime,1999
2418,2503,"Apple, The (Sib)",Drama,1998
2419,2504,200 Cigarettes,Comedy|Drama,1999
2420,2505,8MM,Drama|Mystery|Thriller,1999
2421,2506,"Other Sister, The",Comedy|Drama|Romance,1999
2422,2507,Breakfast of Champions,Comedy|Sci-Fi,1999
2423,2508,"Breaks, The",Comedy,1999
2424,2509,Eight Days a Week,Comedy,1997
2425,2510,Just the Ticket,Comedy|Romance,1999
2426,2511,"Long Goodbye, The",Crime|Film-Noir,1973
2427,2512,"Ballad of Narayama, The (Narayama bushiko)",Drama,1983
2428,2513,Pet Sematary,Horror,1989
2429,2514,Pet Sematary II,Comedy|Horror,1992
2430,2515,Children of the Corn II: The Final Sacrifice,Horror,1993
2431,2516,Children of the Corn III,Horror,1994
2432,2517,Christine,Horror,1983
2433,2518,Night Shift,Comedy,1982
2434,2519,House on Haunted Hill,Drama|Horror|Thriller,1959
2435,2520,Airport,Drama,1970
2436,2521,Airport 1975,Action|Drama|Thriller,1974
2437,2522,Airport '77,Drama,1977
2438,2523,Rollercoaster,Drama|Thriller,1977
2439,2524,"Towering Inferno, The",Action|Adventure|Drama|Thriller,1974
2440,2525,Alligator,Action|Horror|Sci-Fi,1980
2441,2526,Meteor,Sci-Fi,1979
2442,2527,Westworld,Action|Sci-Fi|Thriller|Western,1973
2443,2528,Logan's Run,Action|Adventure|Sci-Fi,1976
2444,2529,Planet of the Apes,Action|Drama|Sci-Fi,1968
2445,2530,Beneath the Planet of the Apes,Action|Sci-Fi,1970
2446,2531,Battle for the Planet of the Apes,Action|Sci-Fi,1973
2447,2532,Conquest of the Planet of the Apes,Action|Sci-Fi,1972
2448,2533,Escape from the Planet of the Apes,Action|Sci-Fi,1971
2449,2534,Avalanche,Action,1978
2450,2535,Earthquake,Action|Drama|Thriller,1974
2451,2536,"Concorde: Airport '79, The",Drama,1979
2452,2537,Beyond the Poseidon Adventure,Adventure,1979
2453,2538,Dancemaker,Documentary,1998
2454,2539,Analyze This,Comedy,1999
2455,2540,"Corruptor, The",Action|Crime|Drama|Thriller,1999
2456,2541,Cruel Intentions,Drama,1999
2457,2542,"Lock, Stock & Two Smoking Barrels",Comedy|Crime|Thriller,1998
2458,2543,Six Ways to Sunday,Comedy,1997
2459,2544,"School of Flesh, The (École de la chair, L')",Drama|Romance,1998
2460,2545,Relax... It's Just Sex,Comedy,1998
2461,2546,"Deep End of the Ocean, The",Drama,1999
2462,2547,Harvest,Drama,1998
2463,2548,"Rage: Carrie 2, The",Horror,1999
2464,2549,Wing Commander,Action|Sci-Fi,1999
2465,2550,"Haunting, The",Horror|Thriller,1963
2466,2551,Dead Ringers,Drama|Horror|Thriller,1988
2467,2552,My Boyfriend's Back,Comedy,1993
2468,2553,Village of the Damned,Horror|Sci-Fi|Thriller,1960
2469,2554,Children of the Damned,Horror|Sci-Fi|Thriller,1963
2470,2555,Baby Geniuses,Comedy,1999
2471,2556,Telling You,Comedy|Drama|Romance,1998
2472,2557,I Stand Alone (Seul contre tous),Drama|Thriller,1998
2473,2558,Forces of Nature,Comedy|Romance,1999
2474,2559,"King and I, The",Animation|Children,1999
2475,2560,Ravenous,Horror|Thriller,1999
2476,2561,True Crime,Crime|Thriller,1999
2477,2562,Bandits,Drama,1997
2478,2563,Dangerous Beauty,Drama,1998
2479,2564,"Empty Mirror, The",Drama,1996
2480,2565,"King and I, The",Drama|Musical|Romance,1956
2481,2566,Doug's 1st Movie,Animation|Children,1999
2482,2567,EDtv,Comedy,1999
2483,2568,"Mod Squad, The",Action|Crime,1999
2484,2569,Among Giants,Comedy|Drama|Romance,1998
2485,2570,"Walk on the Moon, A",Drama|Romance,1999
2486,2571,"Matrix, The",Action|Sci-Fi|Thriller,1999
2487,2572,10 Things I Hate About You,Comedy|Romance,1999
2488,2573,Tango,Drama|Musical,1998
2489,2574,"Out-of-Towners, The",Comedy,1999
2490,2575,"Dreamlife of Angels, The (Vie rêvée des anges, La)",Drama,1998
2491,2576,"Love, etc.",Drama,1996
2492,2577,Metroland,Comedy|Drama,1997
2493,2578,"Sticky Fingers of Time, The",Sci-Fi,1997
2494,2579,Following,Crime|Mystery|Thriller,1998
2495,2580,Go,Comedy|Crime,1999
2496,2581,Never Been Kissed,Comedy|Romance,1999
2497,2582,Twin Dragons (Shuang long hui),Action|Comedy,1992
2498,2583,Cookie's Fortune,Comedy|Drama,1999
2499,2584,Foolish,Comedy,1999
2500,2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)",Drama|Romance,1998
2501,2586,Goodbye Lover,Comedy|Crime|Thriller,1999
2502,2587,Life,Comedy|Crime|Drama,1999
2503,2588,Cloudland,Animation,1998
2504,2589,Friends & Lovers,Comedy|Drama|Romance,1999
2505,2590,Hideous Kinky,Drama,1998
2506,2591,Jeanne and the Perfect Guy (Jeanne et le garçon formidable),Comedy|Drama|Romance,1998
2507,2592,"Joyriders, The",Drama,1999
2508,2593,"Monster, The (Mostro, Il)",Comedy,1994
2509,2594,Open Your Eyes (Abre los ojos),Drama|Romance|Sci-Fi|Thriller,1997
2510,2595,Photographer (Fotoamator),Documentary,1998
2511,2596,SLC Punk!,Comedy|Drama,1998
2512,2597,Lost & Found,Comedy|Romance,1999
2513,2598,Pushing Tin,Comedy,1999
2514,2599,Election,Comedy,1999
2515,2600,eXistenZ,Action|Sci-Fi|Thriller,1999
2516,2601,"Little Bit of Soul, A",Comedy,1998
2517,2602,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang),Action|Adventure|Horror|Sci-Fi,1977
2518,2603,Nô,Drama,1998
2519,2604,Let it Come Down: The Life of Paul Bowles,Documentary,1998
2520,2605,Entrapment,Crime|Thriller,1999
2521,2606,Idle Hands,Comedy|Horror,1999
2522,2607,Get Real,Drama|Romance,1998
2523,2608,Heaven,Thriller,1998
2524,2609,"King of Masks, The (Bian Lian)",Drama,1996
2525,2610,Three Seasons,Drama,1999
2526,2611,"Winslow Boy, The",Drama,1999
2527,2612,Mildred Pierce,Drama|Film-Noir,1945
2528,2613,Night of the Comet,Comedy|Horror|Sci-Fi,1984
2529,2614,Chopping Mall (a.k.a. Killbots),Action|Horror|Sci-Fi,1986
2530,2615,My Science Project,Adventure|Sci-Fi,1985
2531,2616,Dick Tracy,Action|Crime,1990
2532,2617,"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller,1999
2533,2618,"Castle, The",Comedy,1997
2534,2619,Mascara,Drama,1999
2535,2620,This Is My Father,Drama|Romance,1998
2536,2621,Xiu Xiu: The Sent-Down Girl (Tian yu),Drama,1998
2537,2622,William Shakespeare's A Midsummer Night's Dream,Comedy|Fantasy,1999
2538,2623,Trippin',Comedy,1999
2539,2624,After Life (Wandafuru raifu),Drama|Fantasy,1998
2540,2625,Black Mask (Hak hap),Action|Adventure|Crime|Sci-Fi|Thriller,1996
2541,2626,Edge of Seventeen,Comedy|Drama|Romance,1998
2542,2627,Endurance,Documentary|Drama,1999
2543,2628,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi,1999
2544,2629,"Love Letter, The",Comedy|Romance,1999
2545,2630,Besieged (a.k.a. L' Assedio),Drama,1998
2546,2631,Frogs for Snakes,Comedy|Film-Noir|Thriller,1998
2547,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie)",Adventure|Drama|Mystery,1965
2548,2633,"Mummy, The",Horror|Romance,1932
2549,2634,"Mummy, The",Horror,1959
2550,2635,"Mummy's Curse, The",Horror,1944
2551,2636,"Mummy's Ghost, The",Horror,1944
2552,2637,"Mummy's Hand, The",Horror,1940
2553,2638,"Mummy's Tomb, The",Horror,1942
2554,2639,Mommie Dearest,Drama,1981
2555,2640,Superman,Action|Adventure|Sci-Fi,1978
2556,2641,Superman II,Action|Sci-Fi,1980
2557,2642,Superman III,Action|Adventure|Sci-Fi,1983
2558,2643,Superman IV: The Quest for Peace,Action|Adventure|Sci-Fi,1987
2559,2644,Dracula,Horror,1931
2560,2646,House of Dracula,Horror,1945
2561,2647,House of Frankenstein,Horror,1944
2562,2648,Frankenstein,Drama|Horror|Sci-Fi,1931
2563,2649,Son of Frankenstein,Horror,1939
2564,2650,"Ghost of Frankenstein, The",Horror,1942
2565,2651,Frankenstein Meets the Wolf Man,Horror,1943
2566,2652,"Curse of Frankenstein, The",Horror,1957
2567,2653,Son of Dracula,Horror,1943
2568,2654,"Wolf Man, The",Drama|Fantasy|Horror,1941
2569,2655,Howling II: Your Sister Is a Werewolf,Horror,1985
2570,2656,Tarantula,Horror|Sci-Fi,1955
2571,2657,"Rocky Horror Picture Show, The",Comedy|Horror|Musical|Sci-Fi,1975
2572,2658,"Flying Saucer, The",Sci-Fi,1950
2573,2659,It Came from Hollywood,Comedy|Documentary,1982
2574,2660,"Thing from Another World, The",Horror|Sci-Fi,1951
2575,2661,It Came from Outer Space,Sci-Fi,1953
2576,2662,"War of the Worlds, The",Action|Drama|Sci-Fi,1953
2577,2663,It Came from Beneath the Sea,Sci-Fi,1955
2578,2664,Invasion of the Body Snatchers,Horror|Sci-Fi|Thriller,1956
2579,2665,Earth vs. the Flying Saucers,Sci-Fi,1956
2580,2666,It Conquered the World,Sci-Fi,1956
2581,2667,"Mole People, The",Horror|Sci-Fi,1956
2582,2668,Swamp Thing,Horror|Sci-Fi,1982
2583,2669,Pork Chop Hill,War,1959
2584,2670,Run Silent Run Deep,War,1958
2585,2671,Notting Hill,Comedy|Romance,1999
2586,2672,"Thirteenth Floor, The",Drama|Sci-Fi|Thriller,1999
2587,2673,Eternity and a Day (Mia aoniotita kai mia mera),Drama,1998
2588,2674,"Loss of Sexual Innocence, The",Drama|Fantasy,1999
2589,2675,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)",Comedy|Drama|Romance,1998
2590,2676,Instinct,Drama|Thriller,1999
2591,2677,Buena Vista Social Club,Documentary|Musical,1999
2592,2678,Desert Blue,Comedy,1999
2593,2679,Finding North,Comedy|Drama|Romance,1998
2594,2680,Floating,Drama,1997
2595,2681,Free Enterprise,Comedy|Romance|Sci-Fi,1998
2596,2682,Limbo,Drama,1999
2597,2683,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy,1999
2598,2684,Promise Her Anything,Comedy|Drama,1999
2599,2685,"Red Dwarf, The (Nain rouge, Le)",Comedy|Drama,1998
2600,2686,"Red Violin, The (Violon rouge, Le)",Drama|Mystery,1998
2601,2687,Tarzan,Adventure|Animation|Children|Drama,1999
2602,2688,"General's Daughter, The",Crime|Drama|Mystery|Thriller,1999
2603,2689,Get Bruce,Documentary,1999
2604,2690,"Ideal Husband, An",Comedy|Romance,1999
2605,2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano)",Drama,1998
2606,2692,Run Lola Run (Lola rennt),Action|Crime,1998
2607,2693,Trekkies,Documentary,1997
2608,2694,Big Daddy,Comedy,1999
2609,2695,"Boys, The",Drama,1998
2610,2696,"Dinner Game, The (Dîner de cons, Le)",Comedy,1998
2611,2697,My Son the Fanatic,Comedy|Drama|Romance,1997
2612,2698,Zone 39,Sci-Fi,1997
2613,2699,Arachnophobia,Comedy|Horror,1990
2614,2700,"South Park: Bigger, Longer and Uncut",Animation|Comedy|Musical,1999
2615,2701,Wild Wild West,Action|Comedy|Sci-Fi|Western,1999
2616,2702,Summer of Sam,Drama,1999
2617,2703,Broken Vessels,Drama,1998
2618,2704,"Lovers on the Bridge, The (Amants du Pont-Neuf, Les)",Drama|Romance,1991
2619,2705,"Late August, Early September (Fin août, début septembre)",Drama,1998
2620,2706,American Pie,Comedy|Romance,1999
2621,2707,Arlington Road,Thriller,1999
2622,2708,"Autumn Tale, An (Conte d'automne)",Romance,1998
2623,2709,Muppets From Space,Children|Comedy,1999
2624,2710,"Blair Witch Project, The",Drama|Horror|Thriller,1999
2625,2711,My Life So Far,Drama,1999
2626,2712,Eyes Wide Shut,Drama|Mystery|Thriller,1999
2627,2713,Lake Placid,Horror|Thriller,1999
2628,2714,"Wood, The",Drama,1999
2629,2715,"Velocity of Gary, The",Comedy|Romance,1998
2630,2716,Ghostbusters (a.k.a. Ghost Busters),Action|Comedy|Sci-Fi,1984
2631,2717,Ghostbusters II,Comedy|Fantasy|Sci-Fi,1989
2632,2718,Drop Dead Gorgeous,Comedy,1999
2633,2719,"Haunting, The",Horror|Thriller,1999
2634,2720,Inspector Gadget,Action|Adventure|Children|Comedy,1999
2635,2721,Trick,Comedy|Romance,1999
2636,2722,Deep Blue Sea,Action|Horror|Sci-Fi|Thriller,1999
2637,2723,Mystery Men,Action|Comedy|Fantasy,1999
2638,2724,Runaway Bride,Comedy|Romance,1999
2639,2725,Twin Falls Idaho,Drama,1999
2640,2726,"Killing, The",Crime|Film-Noir,1956
2641,2727,Killer's Kiss,Crime|Film-Noir,1955
2642,2728,Spartacus,Action|Drama|Romance|War,1960
2643,2729,Lolita,Drama|Romance,1962
2644,2730,Barry Lyndon,Drama|Romance|War,1975
2645,2731,"400 Blows, The (Les quatre cents coups)",Crime|Drama,1959
2646,2732,Jules and Jim (Jules et Jim),Drama|Romance,1961
2647,2733,Vibes,Adventure|Comedy|Romance,1988
2648,2734,"Mosquito Coast, The",Adventure|Drama|Thriller,1986
2649,2735,"Golden Child, The",Action|Adventure|Comedy|Fantasy|Mystery,1986
2650,2736,Brighton Beach Memoirs,Comedy,1986
2651,2737,Assassination,Action|Drama|Thriller,1987
2652,2738,Crimes of the Heart,Comedy|Drama,1986
2653,2739,"Color Purple, The",Drama,1985
2654,2740,"Kindred, The",Horror|Sci-Fi,1986
2655,2741,No Mercy,Action|Crime|Thriller,1986
2656,2742,Ménage (Tenue de soirée),Comedy|Drama,1986
2657,2743,Native Son,Drama,1986
2658,2744,Otello,Drama,1986
2659,2745,"Mission, The",Drama,1986
2660,2746,Little Shop of Horrors,Comedy|Horror|Musical,1986
2661,2747,"Little Shop of Horrors, The",Comedy|Horror,1960
2662,2748,Allan Quatermain and the Lost City of Gold,Action|Adventure|Comedy,1987
2663,2749,"Morning After, The",Drama|Mystery,1986
2664,2750,Radio Days,Comedy|Drama,1987
2665,2751,From the Hip,Comedy|Drama,1987
2666,2752,Outrageous Fortune,Comedy|Mystery,1987
2667,2753,"Bedroom Window, The",Thriller,1987
2668,2754,Deadtime Stories,Horror,1987
2669,2755,Light of Day,Drama,1987
2670,2756,Wanted: Dead or Alive,Action,1987
2671,2757,Frances,Drama,1982
2672,2758,Plenty,Drama,1985
2673,2759,Dick,Comedy,1999
2674,2760,"Gambler, The (Játékos, A)",Drama,1997
2675,2761,"Iron Giant, The",Adventure|Animation|Children|Drama|Sci-Fi,1999
2676,2762,"Sixth Sense, The",Drama|Horror|Mystery,1999
2677,2763,"Thomas Crown Affair, The",Action|Mystery,1999
2678,2764,"Thomas Crown Affair, The",Crime|Drama|Romance|Thriller,1968
2679,2765,"Acid House, The",Comedy|Drama,1998
2680,2766,"Adventures of Sebastian Cole, The",Comedy|Drama,1998
2681,2767,Illuminata,Comedy,1998
2682,2768,Stiff Upper Lips,Comedy,1998
2683,2769,"Yards, The",Crime|Drama,2000
2684,2770,Bowfinger,Comedy,1999
2685,2771,Brokedown Palace,Drama,1999
2686,2772,Detroit Rock City,Comedy,1999
2687,2773,Alice and Martin (Alice et Martin),Drama,1998
2688,2774,Better Than Chocolate,Comedy|Romance,1999
2689,2775,Head On,Drama,1998
2690,2776,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo)",Documentary,1997
2691,2777,Cobra,Drama,1925
2692,2778,Never Talk to Strangers,Crime|Drama|Romance|Thriller,1995
2693,2779,Heaven Can Wait,Comedy,1978
2694,2780,"Raven, The",Comedy|Horror,1963
2695,2781,"Tingler, The",Horror,1959
2696,2782,"Pit and the Pendulum, The",Horror,1961
2697,2783,"Tomb of Ligeia, The",Horror,1965
2698,2784,"Masque of the Red Death, The",Horror,1964
2699,2785,Tales of Terror,Horror,1962
2700,2786,Haunted Honeymoon,Comedy,1986
2701,2787,Cat's Eye,Horror,1985
2702,2788,Monty Python's And Now for Something Completely Different,Comedy,1971
2703,2789,Damien: Omen II,Horror,1978
2704,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict)",Horror|Thriller,1981
